date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-06-15,,SO,,423,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-16,,SO,,423,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-17,,SO,,425,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-18,,SO,,425,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-19,,SO,,425,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-20,,SO,,425,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-21,,SO,,425,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-22,,SO,,426,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-23,,SO,,427,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-24,,SO,,427,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-25,,SO,,427,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-26,,SO,,429,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-27,,SO,,431,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-28,,SO,,433,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-29,,SO,,437,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-30,,SO,,438,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-01,,SO,,440,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-02,,SO,,441,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-03,,SO,,444,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-04,,SO,,444,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-05,,SO,,446,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
