date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-06-29,,VS,,2006,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-30,,VS,,2010,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-01,,VS,,2013,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-02,,VS,,2017,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-03,,VS,,2021,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-04,,VS,,2023,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-05,,VS,,2025,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-06,,VS,,2028,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-07,,VS,,2031,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-08,,VS,,2031,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-09,,VS,,2033,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-10,,VS,,2035,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-11,,VS,,2040,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-12,,VS,,2043,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-13,,VS,,2046,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-14,,VS,,2051,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-15,,VS,,2053,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-16,,VS,,2054,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-17,,VS,,2058,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-18,,VS,,2058,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-19,,VS,,2059,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-20,,VS,,2062,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-21,,VS,,2064,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-22,,VS,,2067,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-23,,VS,,2069,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-24,,VS,,2071,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
