date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-10-23,,BS,,2210,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-24,,BS,,2261,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-25,,BS,,2304,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-26,,BS,,2408,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-27,,BS,,2491,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-28,,BS,,2602,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-29,,BS,,2694,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-30,,BS,,2802,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-31,,BS,,2852,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-01,,BS,,2903,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-02,,BS,,3013,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-03,,BS,,3117,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-04,,BS,,3214,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-05,,BS,,3305,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-06,,BS,,3391,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-07,,BS,,3439,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-08,,BS,,3491,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-09,,BS,,3613,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-10,,BS,,3738,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-11,,BS,,3847,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-12,,BS,,4003,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-13,,BS,,4141,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-14,,BS,,4214,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-15,,BS,,4290,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-16,,BS,,4460,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-17,,BS,,4581,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-18,,BS,,4689,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-19,,BS,,4782,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-20,,BS,,4880,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-21,,BS,,4963,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-22,,BS,,5010,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-23,,BS,,5134,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-24,,BS,,5259,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-25,,BS,,5376,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-26,,BS,,5477,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-27,,BS,,5576,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-28,,BS,,5642,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-29,,BS,,5701,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-30,,BS,,5815,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-01,,BS,,5920,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-02,,BS,,6024,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-03,,BS,,6120,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-04,,BS,,6232,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-05,,BS,,6299,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-06,,BS,,6365,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-07,,BS,,6497,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-08,,BS,,6610,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-09,,BS,,6721,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-10,,BS,,6843,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-11,,BS,,6947,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-12,,BS,,7016,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-13,,BS,,7070,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-14,,BS,,7196,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-15,,BS,,7305,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-16,,BS,,7433,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-17,,BS,,7541,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-18,,BS,,7633,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-19,,BS,,7682,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-20,,BS,,7730,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
