date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-06-29,,VD,,5677,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-06-30,,VD,,5694,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-01,,VD,,5704,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-02,,VD,,5730,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-03,,VD,,5743,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-04,,VD,,5746,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-05,,VD,,5753,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-06,,VD,,5766,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-07,,VD,,5782,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-08,,VD,,5798,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-09,,VD,,5810,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-10,,VD,,5825,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-11,,VD,,5834,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-12,,VD,,5840,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-13,,VD,,5854,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-14,,VD,,5874,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-15,,VD,,5892,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-16,,VD,,5907,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-17,,VD,,5923,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-18,,VD,,5933,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-19,,VD,,5939,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-20,,VD,,5953,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-21,,VD,,5959,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-22,,VD,,5970,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-23,,VD,,5981,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-24,,VD,,5996,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-25,,VD,,6008,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-26,,VD,,6015,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-27,,VD,,6037,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-28,,VD,,6067,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-29,,VD,,6109,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-30,,VD,,6132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-31,,VD,,6151,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-01,,VD,,6179,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-02,,VD,,6194,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-03,,VD,,6215,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-04,,VD,,6230,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-05,,VD,,6249,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-06,,VD,,6267,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-07,,VD,,6289,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-08,,VD,,6307,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-09,,VD,,6313,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-10,,VD,,6340,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-11,,VD,,6365,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-12,,VD,,6389,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-13,,VD,,6427,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-14,,VD,,6452,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-15,,VD,,6477,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-16,,VD,,6496,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-17,,VD,,6532,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-18,,VD,,6580,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-19,,VD,,6630,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-20,,VD,,6706,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-21,,VD,,6771,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-22,,VD,,6816,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-23,,VD,,6847,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-24,,VD,,6916,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-25,,VD,,6988,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-26,,VD,,7054,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-27,,VD,,7132,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-28,,VD,,7216,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-29,,VD,,7278,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-30,,VD,,7324,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-31,,VD,,7418,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-01,,VD,,7517,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-02,,VD,,7616,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-03,,VD,,7736,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-04,,VD,,7874,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-05,,VD,,7973,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-06,,VD,,8033,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-07,,VD,,8157,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-08,,VD,,8277,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-09,,VD,,8423,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-10,,VD,,8604,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-11,,VD,,8785,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-12,,VD,,8877,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-13,,VD,,8981,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-14,,VD,,9116,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-15,,VD,,9281,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-16,,VD,,9425,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-17,,VD,,9600,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-18,,VD,,9718,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-19,,VD,,9800,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-20,,VD,,9864,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-21,,VD,,9958,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-22,,VD,,10097,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-23,,VD,,10219,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-24,,VD,,10301,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-25,,VD,,10389,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-26,,VD,,10441,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-27,,VD,,10470,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-28,,VD,,10546,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-29,,VD,,10633,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-30,,VD,,10714,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-01,,VD,,10820,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-02,,VD,,10911,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-03,,VD,,11011,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-04,,VD,,11100,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-05,,VD,,11236,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-06,,VD,,11394,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-07,,VD,,11588,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-08,,VD,,11786,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-09,,VD,,11999,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-10,,VD,,12197,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-11,,VD,,12344,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-12,,VD,,12602,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-13,,VD,,12921,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-14,,VD,,13249,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-15,,VD,,13724,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-16,,VD,,14105,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-17,,VD,,14429,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-18,,VD,,14794,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-19,,VD,,15387,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-20,,VD,,16082,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-21,,VD,,16878,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-22,,VD,,17711,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-23,,VD,,18740,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-24,,VD,,19349,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-25,,VD,,19910,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-26,,VD,,21188,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-27,,VD,,22502,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-28,,VD,,23818,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-29,,VD,,25108,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
