date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-08-11,,SG,,1088,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-12,,SG,,1098,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-13,,SG,,1114,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-14,,SG,,1120,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-15,,SG,,1124,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-16,,SG,,1130,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-17,,SG,,1147,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-18,,SG,,1164,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-19,,SG,,1173,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-20,,SG,,1192,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-21,,SG,,1197,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-22,,SG,,1199,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-23,,SG,,1201,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-24,,SG,,1211,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-25,,SG,,1221,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-26,,SG,,1230,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-27,,SG,,1232,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-28,,SG,,1239,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-29,,SG,,1242,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-30,,SG,,1242,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-31,,SG,,1250,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-01,,SG,,1263,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-02,,SG,,1272,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-03,,SG,,1289,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-04,,SG,,1303,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-05,,SG,,1310,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-06,,SG,,1316,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-07,,SG,,1341,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-08,,SG,,1354,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-09,,SG,,1374,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-10,,SG,,1389,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-11,,SG,,1404,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-12,,SG,,1411,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-13,,SG,,1414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-14,,SG,,1436,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-15,,SG,,1455,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-16,,SG,,1483,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-17,,SG,,1504,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-18,,SG,,1528,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-19,,SG,,1536,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-20,,SG,,1542,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-21,,SG,,1568,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-22,,SG,,1584,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-23,,SG,,1594,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-24,,SG,,1606,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-25,,SG,,1615,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
